,Star ID,Star X (pix),Star Y (pix),Star Flux,Pixel Error WCS Method Twirl,RA/Dec Error WCS Method Twirl,Pixel Error WCS Method SIP,RA/Dec Error WCS Method SIP,Pixel Error WCS Method Web_Astro,RA/Dec Error WCS Method Web_Astro,Pixel Error WCS Method Manual,RA/Dec Error WCS Method Manual
99,100,1902.638339283595,1624.0431875010645,1.0294142169813985,19.202242878257415,11.354769113611995,18.746549967957257,11.092276673328982,759623.9792459048,91065.41167402494,18.242997203397632,10.833556359211618
100,101,2857.7297054228707,452.80377842267524,3.0659463570747105,1.968345851542919,0.7660518204178972,1.6686143846210233,0.8371240260916212,759605.0303676717,91353.31347478926,2.308179888625551,1.1480074989079139
101,102,3153.520000688552,1332.5102334374078,3.3238542906679918,0.8692200533022725,0.439286621351627,1.3566521561251164,0.702521460409426,759605.1329847195,91444.27642640598,1.5063317386126323,0.6523302144287974
102,103,3725.7685509750213,747.797075539619,3.493725030724202,1.9697615084956206,0.7874836838191572,1.3331189579019498,0.6537801735498502,759602.3851997487,91620.23770256113,2.7741140414479695,1.6199289296323547
103,104,3257.3951867334836,1090.8584964140505,2.9695058076684835,0.9482977642857624,0.3686521861937374,1.2238164217610374,0.5589991579951368,759604.2365256108,91475.9484941452,2.057124964639364,1.053545168186996
104,105,1619.488669389105,449.95955373182267,3.0220003874848738,1.514828642517835,0.7984059628830702,2.7593985057220816,1.4193538062318283,759609.3449573955,90985.45438697179,2.656092908581057,1.1146087894769117
105,106,3290.521228304256,2580.2854408927515,2.996824950964521,2.69693431421319,1.2628049150990746,2.9562428815197084,1.4765443594638974,759606.664140856,91487.78222209065,2.3976460577146455,1.138400723772496
106,107,2825.5662221341913,514.6675332422558,2.9226899065008407,2.0890462464495134,0.813752791226541,1.4335625214962842,0.7491608982583815,759605.0877080028,91343.55410099817,2.079801284359696,1.0491701212514792
107,108,1089.0113347489998,577.3078875914954,3.523608438774355,2.039631743052584,1.2154679651597804,3.6743399493675377,1.8975399444949081,759611.3796442773,90832.64191891979,3.636484346353806,1.74670855371039
108,109,1951.6498109480833,1573.7406922790683,2.5425813046879693,2.2691599436724292,1.26212638139049,2.097115802815486,1.0930226762643276,759608.7950800526,91084.09515345481,2.9674019318558966,1.2710258531457903
109,110,269.95771008118777,1042.6100291803255,3.873625469167486,4.1610905001585365,2.299038834953823,4.834596833508356,2.5707160083286267,759613.8622999671,90602.42885125584,4.823647244384239,2.5894702950562127
110,111,4399.291035946511,515.5800909417322,4.151651727114857,3.266245235246153,1.4135261370651435,1.109422387432587,0.5499832957775055,759599.1681747909,91831.68880325198,4.8592675036209405,2.8335907854206797
111,112,505.5731468997747,452.0656247134214,4.0101233716651095,3.2785212108462067,1.9004376165074301,5.598996317758834,2.9121905216866306,759614.055749502,90667.43291648001,5.192690673977237,2.7474039006734827
112,113,563.3988630120684,2417.928074504546,3.205052650053352,5.742600397703667,2.8687239670820692,3.5814220359871145,1.9433432508449253,759611.4662404734,90686.24609712572,3.7728794247669817,1.8034914043437924
113,114,4364.184587935391,1187.5240307806052,3.1308886490429915,2.0880263712628,0.8927338693933519,1.0524313944954997,0.5474354473387476,759600.7238110878,91821.09743578902,3.0786893686340155,1.756285661305463
114,115,2095.2867706192374,2591.16312952135,3.0633380835884734,3.907622241472073,1.9025134662132677,2.6607156768053484,1.379507781186177,759608.7457779509,91127.75471204218,3.3603074094720164,1.5078217498607391
115,116,1254.9027196248305,1107.4801860811347,2.723710431445804,2.2397597529360884,1.290079914763968,2.6687314562687434,1.3896822502669193,759610.4558431234,90880.8567906987,3.260654002726816,1.4994235713110948
116,117,1531.5249069209897,3158.4646212002863,2.7184159056663137,5.591892790058716,2.718407783207888,3.5341900728948774,1.9347110526499627,759609.6935318462,90963.31119944643,3.616803671724244,1.695643181270551
117,118,1351.1398821263049,618.7102228476338,2.843167140959631,1.820460776900655,1.0770535158979526,3.0987804010600177,1.6237241234827053,759610.437533314,90907.893037908,3.1390661335017223,1.4492405058602176
118,119,3138.8980270820157,2490.3269264582605,2.468858751545652,2.4986593768322742,1.2129248703676103,2.6009459744253562,1.3275712817414962,759606.7693409622,91441.18189537297,2.294205692071016,1.074275119175329
119,120,3455.6502028278246,834.509290535608,2.4744880041618416,1.4811084162265333,0.5804431045240878,1.623595829601469,0.8209615545347156,759603.7589634182,91536.61130883517,2.1217745889873214,1.1483595438750869
120,121,2750.978504386071,503.1148946560484,2.5388571139980116,1.841340182467042,0.7382969666932856,1.825952260778117,0.9438242092985116,759605.6363845279,91321.04351101026,2.106292504764232,0.9622008796092648
121,122,2433.660849844669,1077.1725901261389,2.2666060861285855,0.7236025460705283,0.38845640222587935,1.3814998470644566,0.6419846751822492,759606.6286720269,91226.49142731848,2.2517945993540827,0.8960259464401222
122,123,3787.89011578048,2994.83977143824,2.2451034490153368,34.79290325850248,16.811813809132396,35.6218081774732,17.440191043634115,759617.7838038903,91627.37772711285,36.44807178104036,17.528298519090885
123,124,3452.8987457901712,238.10247554406996,2.912014278814426,3.0214311391960105,1.1976682198668658,1.4976817558278925,0.7879911967790512,759602.5579190991,91535.02586437795,3.2122950669977643,1.8768732630296627
124,125,2857.3482594360144,1929.0663981508987,2.47396343914221,1.5945966784421033,0.8002395412505454,1.8025150230132165,0.8572716054227306,759606.4964097976,91355.00633365045,2.2187753601211453,0.8748245668589877
125,126,1895.7040597637956,734.2682550853028,2.2690596540272336,1.2856087567277568,0.7634076163808594,2.637978880761546,1.2857533767877012,759608.7413473527,91066.7655080459,3.0467590453214037,1.2180658405741127
126,127,1096.1518740620502,3134.105528109576,2.642129594047316,6.390148805779816,3.0262815169413306,3.7965051159225407,2.0098479737785095,759610.1661911048,90838.16545744568,3.8956899787994543,1.7251949726741351
127,128,2575.7252107004156,501.8370495645269,2.4765459789994333,1.657699304080069,0.7198127268396503,2.169724923613265,1.1180343412539349,759606.4525543477,91268.29847162616,2.201995554577201,0.8994454913570326
128,129,279.14814909609606,740.9949042720265,2.837792417996308,3.5683442723914505,2.0587923978457527,5.022528997033454,2.696375813270022,759614.076918962,90604.45569583517,4.83070241011897,2.661086821741519
129,130,2201.3989205570037,2105.485577106877,2.010002344470335,2.817476959626619,1.4512556600937299,2.138473127477737,1.1094445752739301,759608.340891954,91158.53111072806,2.9628929242304594,1.2877217692954357
130,131,2561.9904219883815,520.3894466156582,2.3954739182460503,1.7069019805769954,0.725349216274469,2.0137549442849565,1.0452426074784702,759606.3923031962,91264.16459493912,2.1068912740356516,0.8704517565614014
131,132,3535.618415339869,1328.2985546816278,2.41118477550383,1.244575860617988,0.611807644191201,1.7695383076729727,0.9808547187674111,759604.4948709587,91561.65797066227,0.9689976612103484,0.46218341427612947
132,133,1533.7511137686427,1825.93808788736,2.216738165239238,2.5469912117525637,1.3270533137770928,1.7502255585333866,0.9000385400718223,759609.1341182913,90962.31400413932,2.82844626773862,1.2057909723972393
133,134,2938.680707480022,2039.5418812526261,2.2980140063214893,1.3853758138353145,0.7224916994713547,1.5471959614893107,0.7788541920052494,759606.2331216797,91379.65654910509,1.7557818775347926,0.7016080929832903
134,135,398.572449561947,1839.1094521148775,2.7090898115919746,4.55048300387824,2.3548786278723672,3.33540929815522,1.800958847334571,759611.9696463272,90639.28382495954,3.586549235495518,1.802943100809014
135,136,1290.0141106092171,1006.5688840500712,2.207537353274271,2.012903163535238,1.1519146675366971,2.750340197049066,1.3803632057771753,759610.3276978228,90890.92337920768,3.330396450416633,1.4799036152137586
136,137,4767.300935544881,1651.9779716366402,2.281563987525599,1.2706573462987305,0.5459578221210923,1.9553123195175164,1.0335550252567365,759600.8649522949,91950.06241488649,2.5327008836433325,1.258152485663271
137,138,3966.5575385263196,453.271670082182,2.358238896903815,3.0310060332804856,1.225433717435704,1.2743589597067422,0.6849922991349238,759600.9710627075,91695.010761333,3.7399337901912633,2.2069803467464544
138,139,4120.068326546745,1171.6380341857525,2.4885983441363173,1.4524164610030517,0.6133725048338193,1.3629822285465545,0.6495873903242119,759601.7243439844,91744.1060572474,2.4941879996969396,1.472061906130197
139,140,2936.8992446048474,370.454564444005,2.4929307877817495,2.0472869515299377,0.815901129083154,1.6072344236702822,0.7304368465122932,759604.3727743733,91377.36636168003,2.828666341581304,1.4856694004431763
140,141,3024.85336795415,2785.7867073500283,2.0890612999206915,3.0331925205751396,1.3404160901499527,2.7671371865763517,1.3331918080351237,759606.8707633758,91406.88607755426,2.5509556580181445,1.1496054610983906
141,142,185.59904570762217,723.1891208013617,2.948268025670807,3.9902775611848154,2.243766982131111,5.618933135915611,2.9585055468390995,759614.644214149,90578.6339221099,5.3273509080184756,2.903798766641066
142,143,2596.0087491976474,2034.570718342236,2.0417562829764933,1.6628477062400127,0.8609284307944787,1.4502066746343547,0.7310829909511624,759606.9025635046,91276.17401115956,2.08360140042764,0.8394968084493373
143,144,998.2438830288473,234.18823137048432,2.363314062407915,2.7303275905464655,1.6202991658439176,5.013250600627657,2.6871936787513224,759612.6638673955,90806.14481908022,4.38122748905849,2.2835939456973033
144,145,3809.9232660354473,1654.5382911767947,1.930650980553291,0.47988671643305486,0.20935415296401635,1.5132136833759693,0.7674418910967845,759603.6332114172,91647.32715175256,0.9694266086854002,0.5446447522947445
145,146,3478.240951604077,2432.986806721703,2.2030134483135515,2.1187500081081962,1.0992793380500567,2.7741187314440126,1.4793304903733564,759606.259315237,91545.17523657123,1.8766141813733435,0.981236118847608
146,147,989.2641810560829,2290.140453880731,2.1363119993771043,5.810118940855148,2.8381083133132448,3.964705747645916,2.0148592510288315,759611.431177398,90806.74875541679,4.744626311770556,2.159654142339682
147,148,1847.2246526965025,811.4083854700898,1.938957439327691,1.0254314367774398,0.5575856674904869,1.8022950191921852,0.8846264268723777,759608.2250038089,91052.48681887498,2.3916747834057914,0.9354306782779562
148,149,1016.1239903990704,233.94224859288497,2.607804640367531,2.3857870810104496,1.4186027618111408,4.812049196920645,2.525206486124724,759612.3394950931,90811.34463214446,4.20689152507855,2.126762675162489
149,150,936.615767216807,2864.1990352252706,1.7496650358226804,4.836825980483166,2.319144466736244,2.3708865084125206,1.3084346491026013,759609.4622215987,90792.10557498377,2.624985786080301,1.1340333121683
150,151,2758.8727090015964,1070.9562430683861,1.6733657509329765,1.1547255828785734,0.6224872875649852,1.7059187391310036,0.8856212525605468,759606.2740319078,91324.09222004058,1.9682797667390726,0.7743789294123667
151,152,365.93147468809315,1650.072040918559,1.5000907603087785,30.76064648837846,16.295863474581747,30.83731098577653,16.157729434862873,759626.0498067233,90618.481094136,30.40451771695315,15.994580459139305
152,153,514.7888632842782,2102.216751585559,2.146006448337985,5.225181076739725,2.7205920588710133,3.595633417113525,1.9926312063531144,759611.957390662,90672.06236170526,3.8215603369282443,1.9350233010934739
153,154,1816.0564269177598,1042.1300663540112,1.7011000357815593,1.5347032526296016,0.895033159285728,2.3145074436759914,1.1327852482755703,759608.8936175006,91043.7514522043,3.0341786732845564,1.236715720238604
154,155,1611.6604779077015,1511.351757846188,1.4720255510041058,2.9835319810057777,1.6613889937474944,2.7251012538286585,1.453040723534121,759610.0401191997,90984.53888146786,3.5373286823611414,1.6240780329610027
155,156,2356.981125001295,2233.8120041761827,1.6867522967485493,3.7065851295293637,1.7659079115790914,3.034223422009556,1.44881488112732,759608.5530851502,91205.26034316381,3.8458347033472027,1.63883920567541
156,157,3029.751322878597,1984.5248245371447,1.6308563149618356,1.604013961387948,0.8936081176177645,1.8823435489179314,1.004790751678052,759606.4200058666,91407.20652176505,1.7658299590022701,0.754054687470983
157,158,4493.093329117246,1664.3853840075103,1.575734299123325,0.7107830559332188,0.41796192025099244,3.126433016808718,1.6246444805157332,759602.9296634408,91862.62952068073,0.5311401585593482,0.2943138030056413
158,159,1863.4986534281634,316.38775996598383,1.7929305140158045,1.3571422407290454,0.6325616931994045,2.789999615638962,1.3707819529321301,759608.489064498,91056.73371572678,2.690838424242469,1.0512669369470395
159,160,120.44800146686791,1903.7450437397401,2.2526688467434437,5.1409602102574015,2.6887443477766246,3.8107852971648093,2.110880301656965,759612.6042772775,90562.0721964272,3.674177276595087,1.9520809557268286
160,161,1661.7695585919046,642.3890860202378,1.6046242821399725,1.3922873522430375,0.7461395543438539,2.2402371953564946,1.1599120490145172,759608.9905398152,90997.97156320543,2.4315084131921276,1.0035632552655362
161,162,1193.7183237173276,957.7613068221686,1.9923954376181743,1.967635427234414,1.1548506134036889,2.6999252116762773,1.399472160834506,759610.5246156204,90863.08067254843,3.149485572613494,1.4539417842663178
162,163,1438.273757433792,694.0583683450712,1.7321573700646289,1.738584031795568,1.02429522922849,2.7859519681270535,1.467498310885637,759610.0484232797,90933.13438392227,2.931071830252346,1.3269298537333394
163,164,947.1614318298813,2462.6851458755,1.9528920769704277,5.179376064255524,2.441684138393065,3.031019511380083,1.5094687614185698,759610.3616533792,90794.93597209878,3.810661485253675,1.6384906009291966
164,165,2277.849951309268,760.7058565271531,1.8043991738908856,0.9071737088636083,0.47858086457330273,2.028587709201256,0.9559255065989533,759607.2462986722,91179.73781463545,2.615078207233299,1.0213727955927643
165,166,2515.0477350917026,2604.800030666277,1.6028443366110707,3.549530611424403,1.8379318255512613,2.866369281958448,1.5777586598288331,759608.4098409942,91252.42612827594,3.0976223548273767,1.5324727981470958
166,167,4380.576001470673,1717.8042151476475,1.3577566732516944,0.22198484295677884,0.10334244678683198,2.5167344496557553,1.1696959367176072,759602.4750135184,91827.15049798483,1.1962411092280558,0.7039844741565532
167,168,1530.4940999070343,2746.72613828234,1.3432731151204138,5.405426382396804,2.6392129233293065,3.4972424880932125,1.8444747363203748,759610.1241487412,90962.66694740119,4.124060650587429,1.8907348849546879
168,169,4461.952352329604,2105.947611451141,1.3562936467316091,0.26053818060658473,0.11505837746427815,2.4250554356971854,1.1913603550707255,759602.7234839062,91853.16174633497,0.7813862171437697,0.3585228681082882
169,170,2989.5426337433078,2049.491673501124,1.6013521681445364,1.9584866526922873,1.0345935809323306,2.1642338612067356,1.1157851566355106,759606.7245689367,91395.14744741256,2.1662358522521723,0.9283896697075237
170,171,1815.570460712774,676.616695305845,1.5488260754315042,1.2299329191754271,0.6651736969745532,2.1821118600230602,1.0964581727269294,759608.5585857274,91043.0353911868,2.5132992994846983,0.9993864528045581
171,172,3200.363351263396,668.7094865474791,1.3885452344400318,2.411030017354029,0.9703391502669533,1.6331076354229708,0.9465629983675822,759604.4846035878,91457.62200386504,1.520729300134121,0.8376129692471241
172,173,1803.9211063831813,2602.2142965364965,1.3274972771883162,4.591754752183299,2.3720423438368123,3.1639670001200035,1.758089257911702,759609.7964669078,91041.88672209893,3.7060441869337772,1.8027590663111523
173,174,2720.094147513527,1074.3245210265213,1.372863950233484,0.5315208094988445,0.2981505488862511,1.679117302249396,0.7448378570934675,759606.0098118032,91312.6221627865,2.4748766523329757,1.0162650531006865
174,175,1315.0157171192848,2192.9018947533705,1.8067948270803387,4.301561730947341,2.1295246070479736,2.8052292314776164,1.4370633399872113,759610.1736410948,90899.71655028094,3.779674678388206,1.680268077075298
175,176,2162.004036320021,2505.476891817454,1.5109779774455259,3.621079902831771,1.849642033799916,2.5704561532069476,1.3979192336782893,759608.7403770156,91147.23136604138,3.151738507569665,1.4779637320798513
176,177,1868.7219970502765,2342.0198191046893,1.423497225320382,4.258160486376719,2.087094485600483,3.001438248282013,1.5162618070218243,759609.4816304273,91060.88602142068,3.9462210505568023,1.746555575155642
177,178,906.1298153652485,2335.1685841317903,1.6939496091663169,4.557100033919507,2.3846660637506565,2.799233465447662,1.5957710064455954,759610.6838238547,90782.60511571678,3.171908059356671,1.5667588517383089
178,179,2692.8368457081265,2832.337965863553,1.8429561888213712,4.2732668268206515,2.1120205329344244,3.67878009514583,1.9486955225748004,759608.62426365,91306.25658553676,3.695377713565065,1.8336598516766718
179,180,1213.7814341544263,337.9870027710341,1.9553611376172395,1.5892414461078623,0.9465041662663782,3.9584016825504507,1.9651884285098096,759611.0198642031,90868.22545238593,3.661856174697507,1.6565897578257702
180,181,4120.655464490539,1807.8535235888148,1.139319039518508,0.7576747944674243,0.41626213481018765,1.3065114929414725,0.569921769060557,759602.3500829177,91744.94983698973,1.5622742941230514,0.9178430519066745
181,182,1155.394412211782,2328.0487376022547,1.3668144481203135,4.5840030631473505,2.476589685007775,3.045967037668422,1.7648716446357888,759610.7289050611,90853.56755878207,3.4339916378455424,1.7586902311066313
182,183,861.3085278477355,295.9236271774114,1.9353992708329635,1.9438456426443051,1.160803084726384,4.4832908948542505,2.28233302513697,759612.2348527974,90767.49004460817,3.9831102680371497,1.9771695604655644
183,184,4163.466480245714,818.3158542907535,1.5163917329652283,1.940043972601228,0.8866957010994002,1.538570190076634,0.6554070366283773,759600.7904209901,91757.6175840257,3.6364091105592125,2.1448659342553067
184,185,1766.9006657845637,2121.769026689977,1.0657462692786706,4.809907058742075,2.4914147265329105,3.750302250119132,1.9769301579278926,759610.5937893556,91030.73520429771,4.625592465708453,2.1730985167598247
185,186,2292.4053429067485,2454.856953759225,1.4215741722567146,3.272976380515967,1.7289017853621482,2.439661714648663,1.3653619034159168,759608.4850518481,91185.75404301088,2.8718631318836714,1.3902186874239277
186,187,1162.4637819940308,1455.1838957967063,1.2654227891265417,2.6081748319979727,1.3360836458420213,2.3892846394119163,1.148984721640458,759610.1430831233,90854.96588523971,3.330513290729997,1.4327881442259596
187,188,2640.0259544598325,731.7215874087432,1.0298636145289881,2.5499218848149865,1.2885519282044373,2.5597939287235376,1.4933574236766671,759607.1752258466,91287.47583052865,1.519575270384642,0.634232983613189
188,189,2053.4393843969774,1725.0083522638508,1.3371386100770917,2.3742246260876967,1.3266737882424045,2.023318962766832,1.0917596585605607,759608.6186139535,91114.19229660762,2.807944313373206,1.2319977937996003
189,190,1594.1488042468839,2048.048835958638,1.0526471537694007,2.9980595668800643,1.470934198007225,1.8950782538397288,0.9300386134725659,759608.9880875739,90980.24631480436,3.0607818352783345,1.2768882968828004
190,191,1944.8326686210478,2407.2944323163465,1.3998116225565183,3.8718174623096724,1.9712685876581457,2.668562565685354,1.43292729743217,759609.1991076332,91083.0919134931,3.4243191930330323,1.5788436756270205
191,192,3697.8982222906684,2243.40884148827,1.5122459474178929,1.7137954137065565,0.745288203663782,2.6993599076029704,1.2603842152098348,759605.1533340693,91613.35655330455,1.5399515925200173,0.6303207528812472
192,193,2814.1847692787564,508.5062415627775,1.2339767115684972,2.2004399189787924,0.8571259605883779,1.1875130264050107,0.6073194803254922,759604.8552215607,91340.10571816597,2.190784581349248,1.1496946538814001
193,194,4242.869650287582,343.93688885167523,2.1772715717564513,3.5282575482084635,1.7419828112040383,1.4541102098180143,0.5725223295075276,759598.6155148413,91782.3895911341,5.9093480220297865,3.48728537784093
194,195,3100.035950359937,2325.6953361414508,1.3449764636636838,1.6967927102624871,0.6639185017840207,1.7269702006733894,0.6914157784592992,759605.3684030153,91429.40727039283,1.9781699521541056,0.7770728550761593
195,196,486.5160007592329,2568.420207250514,1.6071526063868335,6.50675783133705,3.3212294861880225,4.218886357004882,2.357865687580019,759611.9900584609,90664.79329666047,4.061167422258701,2.0375648382671003
196,197,2787.275631468574,1405.5900912806012,1.1906327836237593,1.741139090516333,0.9951970050306292,1.8121291295719186,1.0526455734796203,759606.7395144553,91332.76287140803,1.4862953555872318,0.6268882356300122
197,198,2158.5521494239892,244.10564595510596,1.0603401426915438,0.9678132802554159,0.388119803459686,2.7139436016974376,1.1483819715652621,759606.9433495988,91143.98496804424,3.2699699833750504,1.3605431864333986
198,199,4660.335288568497,765.1944467778549,1.2256155381139264,3.1107751218938824,1.4411761522661553,1.025995415959395,0.45230600657966785,759598.4589776344,91915.19476760815,5.105384299893798,2.93738632809417
